customer_id,churn_probability,predicted_ltv,projected_future_ltv,customer_segment,rfm_persona,intelligence_score,intelligence_category,primary_recommendation,recommendation_priority,estimated_revenue_saved,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,predicted_churn,churn_risk_level
7501-VTYLJ,0.5054382506578422,120.4960065498984,0.0,Growth Subscribers,Dormant Subscribers,36.328535181566565,Poor,Offer Annual Contract Migration Discount,High,27.406480842826447,,,,,,,,,,,,,,,,,,,,,
7608-RGIRO,0.0239188159314071,1480.460573539037,0.0,Loyal Subscribers,High-Potential Subscribers,75.74405213987173,Good,Offer Autopay Billing Discount,Medium,7.082172790437143,,,,,,,,,,,,,,,,,,,,,
0480-BIXDE,0.819703793837596,1733.053207607773,0.0,High-Value Subscribers,Churned Subscribers,45.44875329491986,Moderate,Offer Annual Contract Migration Discount,High,639.2656301393279,,,,,,,,,,,,,,,,,,,,,
5895-QSXOD,0.6296281983265585,656.7000771524765,0.0,Loyal Subscribers,Churned Subscribers,37.65450499289528,Poor,Offer Annual Contract Migration Discount,High,186.0645988882916,,,,,,,,,,,,,,,,,,,,,
9814-AOUDH,0.0220216844761992,1034.7956042328865,0.0,Loyal Subscribers,High-Potential Subscribers,69.61283654817674,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6175-IRFIT,0.7659872835120258,411.4201795711512,0.0,Growth Subscribers,Churned Subscribers,33.40310564501717,Poor,Offer Annual Contract Migration Discount,High,141.81418157928118,,,,,,,,,,,,,,,,,,,,,
8760-ZRHKE,0.12212855451283,4912.322358250201,0.0,High-Value Subscribers,VIP Subscribers,86.77831076994597,Excellent,Offer Priority Telecom Tech Support,Medium,89.99022433712305,,,,,,,,,,,,,,,,,,,,,
1622-HSHSF,0.5582064360760635,36.70856030322162,15.472885327922016,Loyal Subscribers,Churned Subscribers,28.08320391576705,Poor,Offer Annual Contract Migration Discount,High,9.220929579155072,,,,,,,,,,,,,,,,,,,,,
8854-CCVSQ,0.7432832114445314,1466.2032133527505,0.0,Loyal Subscribers,Churned Subscribers,44.40879106723233,Moderate,Offer Annual Contract Migration Discount,High,490.41190487300565,,,,,,,,,,,,,,,,,,,,,
6749-UTDVX,0.2900551059212179,7416.62112741535,0.0,High-Value Subscribers,Loyal Subscribers,85.88587139690175,Excellent,Offer Priority Telecom Tech Support,Medium,322.68432400350025,,,,,,,,,,,,,,,,,,,,,
5542-DHSXL,0.3997296275051166,255.35417253264828,0.0,Loyal Subscribers,Dormant Subscribers,45.03440335359265,Moderate,Offer Annual Contract Migration Discount,High,45.93268272075875,,,,,,,,,,,,,,,,,,,,,
9102-OXKFY,0.0657104058356964,3254.498843047093,0.0,Loyal Subscribers,VIP Subscribers,78.77094913783311,Good,Offer Priority Telecom Tech Support,Medium,32.07816596526436,,,,,,,,,,,,,,,,,,,,,
0511-JTEOY,0.8413711201962945,80.38283656573616,13.404920947859669,Growth Subscribers,Churned Subscribers,22.1423474004471,Poor,Offer Annual Contract Migration Discount,High,30.43430876064109,,,,,,,,,,,,,,,,,,,,,
5216-WASFJ,0.794832513539927,2592.967646456942,0.0,High-Value Subscribers,At-Risk Subscribers,48.36532255185524,Moderate,Offer Annual Contract Migration Discount,High,927.438746382486,,,,,,,,,,,,,,,,,,,,,
7808-DVWEP,0.383383206983597,73.60367684082388,0.0,Loyal Subscribers,Dormant Subscribers,36.14877522678746,Poor,Offer Annual Contract Migration Discount,High,12.698286152858715,,,,,,,,,,,,,,,,,,,,,
7067-KSAZT,0.5524660386880494,6882.624099624048,0.0,High-Value Subscribers,At-Risk Subscribers,75.82104326588389,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3802.4160720982,,,,,,,,,,,,,,,,,,,,,
2284-VFLKH,0.4202372876072202,4907.3117731177545,0.0,High-Value Subscribers,Loyal Subscribers,71.72055010592017,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2062.235388977984,,,,,,,,,,,,,,,,,,,,,
0366-NQSHS,0.3793174634527493,59.95665720897848,12.312678994175508,Loyal Subscribers,Dormant Subscribers,35.32221912137534,Poor,Offer Annual Contract Migration Discount,High,10.234173208327071,,,,,,,,,,,,,,,,,,,,,
6532-YLWSI,0.0535255227631905,1086.8750660797864,0.0,Loyal Subscribers,High-Potential Subscribers,68.83059424279075,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3807-BPOMJ,0.4560913691187024,5189.7732111355945,0.0,High-Value Subscribers,Loyal Subscribers,69.99736309384664,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2367.010769282398,,,,,,,,,,,,,,,,,,,,,
3892-NXAZG,0.1183411011204644,8119.799103676467,0.0,High-Value Subscribers,VIP Subscribers,96.33799429516444,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4948-WBBKL,0.6288403772063782,2650.923584748157,0.0,Loyal Subscribers,At-Risk Subscribers,52.307338788065856,Moderate,Offer Annual Contract Migration Discount,High,750.1535041402418,,,,,,,,,,,,,,,,,,,,,
4182-BGSIQ,0.2597385876326644,224.60963732442607,0.0,Loyal Subscribers,Dormant Subscribers,45.476644943369074,Moderate,Offer Annual Contract Migration Discount,High,26.25290548529913,,,,,,,,,,,,,,,,,,,,,
9300-AGZNL,0.9748327665288086,113.84489896400667,2.4267956797511734,Growth Subscribers,Churned Subscribers,26.782003532937203,Poor,Offer Annual Contract Migration Discount,High,49.9408820155239,,,,,,,,,,,,,,,,,,,,,
0988-AADSA,0.0243107682370844,5724.209196040698,0.0,High-Value Subscribers,VIP Subscribers,95.498362100583,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9972-NKTFD,0.1899084910991484,1505.2030299825958,0.0,Loyal Subscribers,High-Potential Subscribers,63.874909922546514,Good,Offer Annual Contract Migration Discount,High,128.63287629983748,,,,,,,,,,,,,,,,,,,,,
3717-LNXKW,0.4993291630651721,3440.661190855654,0.0,High-Value Subscribers,Loyal Subscribers,62.61368014222681,Good,Offer Annual Contract Migration Discount,High,773.1101127693474,,,,,,,,,,,,,,,,,,,,,
5734-EJKXG,0.3523147981102827,7058.62789087538,0.0,High-Value Subscribers,Loyal Subscribers,85.79829238953461,Excellent,Offer Autopay Billing Discount,Medium,497.37181206187415,,,,,,,,,,,,,,,,,,,,,
2207-RYYRL,0.0231085768635933,1293.3900160575463,0.0,Loyal Subscribers,High-Potential Subscribers,72.54240366634387,Good,Offer Autopay Billing Discount,Medium,5.977680520134019,,,,,,,,,,,,,,,,,,,,,
6729-FZWSY,0.0544334436213695,1302.1897989144657,0.0,Loyal Subscribers,High-Potential Subscribers,73.29181938178395,Good,Offer Autopay Billing Discount,Medium,14.176535000706634,,,,,,,,,,,,,,,,,,,,,
9695-IDRZR,0.1745407700297671,3804.638079303376,0.0,High-Value Subscribers,Loyal Subscribers,81.5799893837096,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8144-DGHXP,0.0647070380254741,4338.798226686114,0.0,High-Value Subscribers,VIP Subscribers,85.8666338422529,Excellent,Offer Autopay Billing Discount,Medium,56.15015636780765,,,,,,,,,,,,,,,,,,,,,
7814-LEEVE,0.5677001969028213,36.88272160670416,15.458310655430244,Loyal Subscribers,Churned Subscribers,27.813690089401977,Poor,Offer Annual Contract Migration Discount,High,9.422247743297053,,,,,,,,,,,,,,,,,,,,,
1112-CUNAO,0.7806045390794819,1365.5835191388271,0.0,High-Value Subscribers,Churned Subscribers,44.719943553208246,Moderate,Offer Annual Contract Migration Discount,High,479.6913120893554,,,,,,,,,,,,,,,,,,,,,
5175-AOBHI,0.5903682056505034,188.4931954792416,0.0,Loyal Subscribers,Churned Subscribers,33.31188644081115,Poor,Offer Annual Contract Migration Discount,High,50.07617531658424,,,,,,,,,,,,,,,,,,,,,
5174-RNGBH,0.3708310370473627,637.3940715647349,0.0,Loyal Subscribers,Dormant Subscribers,52.81950298161364,Moderate,Offer Annual Contract Migration Discount,High,106.3644770547862,,,,,,,,,,,,,,,,,,,,,
8631-WUXGY,0.6515150815942321,4576.499834344234,0.0,High-Value Subscribers,At-Risk Subscribers,63.71721545174383,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2981.6586629887734,,,,,,,,,,,,,,,,,,,,,
7270-BDIOA,0.7528736134646363,1988.837603751179,0.0,High-Value Subscribers,At-Risk Subscribers,48.743810640502055,Moderate,Offer Annual Contract Migration Discount,High,673.8045089987244,,,,,,,,,,,,,,,,,,,,,
9565-JSNFM,0.3289503517650129,2666.479628835433,0.0,Loyal Subscribers,Loyal Subscribers,59.379013789665365,Moderate,Offer Priority Telecom Tech Support,Medium,131.57091178194852,,,,,,,,,,,,,,,,,,,,,
5906-DVAPM,0.1126777078436137,4191.972235816349,0.0,High-Value Subscribers,VIP Subscribers,84.59102000074387,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6654-QGBZZ,0.4693979251426994,36.70856030322162,22.4947336238231,Loyal Subscribers,Dormant Subscribers,30.747459243767977,Poor,Offer Annual Contract Migration Discount,High,7.753914918588552,,,,,,,,,,,,,,,,,,,,,
8348-JLBUG,0.1652901642104295,5145.904294012663,0.0,High-Value Subscribers,VIP Subscribers,78.69322067970405,Good,Offer Priority Telecom Tech Support,Medium,127.5851048652761,,,,,,,,,,,,,,,,,,,,,
0607-DAAHE,0.0174205424887629,1055.2430628532495,86.96899943641895,Loyal Subscribers,High-Potential Subscribers,69.81577395197482,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
5641-DMBFJ,0.1237657097764209,4758.827459898941,0.0,High-Value Subscribers,VIP Subscribers,88.01270826002535,Excellent,Offer Autopay Billing Discount,Medium,117.79593165558296,,,,,,,,,,,,,,,,,,,,,
9200-NLNPD,0.2852013722012534,3042.1376431612894,0.0,High-Value Subscribers,Loyal Subscribers,73.62892419256717,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2664-XJZNO,0.0956489652926773,7526.090796127038,0.0,High-Value Subscribers,VIP Subscribers,91.7666959218356,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9732-KPKBW,0.7209758012570733,67.38252359641776,20.87914115277418,Growth Subscribers,Churned Subscribers,30.176351678705533,Poor,Offer Annual Contract Migration Discount,High,21.861526023292924,,,,,,,,,,,,,,,,,,,,,
3339-EAQNV,0.4752883259495869,7052.540759164711,0.0,High-Value Subscribers,Loyal Subscribers,77.6617781266835,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3351.990291114624,,,,,,,,,,,,,,,,,,,,,
0921-OHLVP,0.760105308163665,1814.9654409688933,0.0,High-Value Subscribers,At-Risk Subscribers,45.72328308815563,Moderate,Offer Annual Contract Migration Discount,High,620.8041896163282,,,,,,,,,,,,,,,,,,,,,
3389-YGYAI,0.9133548930707158,832.0274566193143,0.0,High-Value Subscribers,Churned Subscribers,42.14952640227865,Moderate,Offer Annual Contract Migration Discount,High,341.97135690259506,,,,,,,,,,,,,,,,,,,,,
9560-ARGQJ,0.7240123129713648,1291.3321310293456,0.0,Loyal Subscribers,Churned Subscribers,41.51000891053705,Moderate,Offer Annual Contract Migration Discount,High,420.7231633503592,,,,,,,,,,,,,,,,,,,,,
8350-NYMVI,0.2276976204761021,1648.7348137723095,0.0,Loyal Subscribers,High-Potential Subscribers,66.09899657929043,Good,Offer Annual Contract Migration Discount,High,168.93584725142898,,,,,,,,,,,,,,,,,,,,,
1600-DILPE,0.4734618586995672,566.593876272007,0.0,Loyal Subscribers,Dormant Subscribers,42.68363422519759,Moderate,Offer Annual Contract Migration Discount,High,120.71726540439168,,,,,,,,,,,,,,,,,,,,,
0536-ESJEP,0.0761663311777735,4122.3966279365,0.0,High-Value Subscribers,VIP Subscribers,82.8530294795051,Excellent,Offer Priority Telecom Tech Support,Medium,47.09817402143226,,,,,,,,,,,,,,,,,,,,,
4654-GGUII,0.1826240051405594,721.753182093261,0.0,Loyal Subscribers,Dormant Subscribers,58.87777932782679,Moderate,Offer Autopay Billing Discount,Medium,26.36189136736297,,,,,,,,,,,,,,,,,,,,,
6478-HRRCZ,0.0945036272499181,2230.5690635370256,0.0,High-Value Subscribers,Loyal Subscribers,74.15334483766667,Good,Offer Autopay Billing Discount,Medium,42.15937346714041,,,,,,,,,,,,,,,,,,,,,
8510-BBWMU,0.0756938354104358,847.6422777746751,0.0,Loyal Subscribers,High-Potential Subscribers,64.00768303020517,Good,Offer Autopay Billing Discount,Medium,12.832259012160646,,,,,,,,,,,,,,,,,,,,,
6857-TKDJV,0.0169872419268243,1671.3700290108434,0.0,Loyal Subscribers,High-Potential Subscribers,77.74332964030653,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2360-RDGRO,0.661559942501625,6714.654860403273,0.0,High-Value Subscribers,At-Risk Subscribers,72.46620644050759,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,4442.146683366646,,,,,,,,,,,,,,,,,,,,,
0584-BJQGZ,0.3294557837308267,1936.1487598584813,0.0,High-Value Subscribers,High-Potential Subscribers,69.69058093583764,Good,Offer Annual Contract Migration Discount,High,287.0439331943899,,,,,,,,,,,,,,,,,,,,,
5134-IKDAY,0.9060286540491604,82.01713043119632,7.239506077489585,Growth Subscribers,Churned Subscribers,20.2686337064748,Poor,Offer Annual Contract Migration Discount,High,33.43944163209805,,,,,,,,,,,,,,,,,,,,,
1360-XFJMR,0.3716050639738538,7291.808576936532,0.0,High-Value Subscribers,Loyal Subscribers,84.4941426308264,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3070-DVEYC,0.7635660187925267,535.5170862143939,0.0,Loyal Subscribers,Churned Subscribers,34.90467270158206,Poor,Offer Annual Contract Migration Discount,High,184.00619228224457,,,,,,,,,,,,,,,,,,,,,
5730-RIITO,0.3192142982494225,1425.9044075331465,0.0,Loyal Subscribers,High-Potential Subscribers,61.48283567782356,Good,Offer Annual Contract Migration Discount,High,204.8260836696533,,,,,,,,,,,,,,,,,,,,,
9058-MJLZC,0.7318232296196839,2264.2462605603923,0.0,High-Value Subscribers,At-Risk Subscribers,50.36126486744008,Moderate,Offer Annual Contract Migration Discount,High,745.6626049759194,,,,,,,,,,,,,,,,,,,,,
5707-ORNDZ,0.5494328257406231,511.8691681384113,0.0,Loyal Subscribers,Churned Subscribers,44.23456142713123,Moderate,Offer Annual Contract Migration Discount,High,126.55697555690524,,,,,,,,,,,,,,,,,,,,,
0902-XKXPN,0.012650662137289,1387.6901989050368,202.95436595990583,Loyal Subscribers,High-Potential Subscribers,75.3118381623151,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
5177-RVZNU,0.0468004089674863,720.8075567013433,0.0,Loyal Subscribers,High-Potential Subscribers,63.22591823085632,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0056-EPFBG,0.0802123474133204,809.026527837134,0.0,Loyal Subscribers,Dormant Subscribers,62.88417437734168,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8993-IZEUX,0.6718636358774672,495.2854397665377,0.0,Loyal Subscribers,Churned Subscribers,34.896951143449854,Poor,Offer Annual Contract Migration Discount,High,149.74392436142233,,,,,,,,,,,,,,,,,,,,,
8696-JKZNU,0.6984342283883674,2738.063908095541,0.0,Loyal Subscribers,At-Risk Subscribers,50.60464334275224,Moderate,Offer Annual Contract Migration Discount,High,860.5608988179362,,,,,,,,,,,,,,,,,,,,,
5380-AFSSK,0.89776538856227,479.5407900793128,0.0,Growth Subscribers,Churned Subscribers,34.95730560063088,Poor,Offer Annual Contract Migration Discount,High,193.7318056816555,,,,,,,,,,,,,,,,,,,,,
8190-ZTQFB,0.4340526337899454,2125.7084327259545,0.0,Loyal Subscribers,Loyal Subscribers,61.3070794572748,Good,Offer Priority Telecom Tech Support,Medium,138.4004015841296,,,,,,,,,,,,,,,,,,,,,
0931-MHTEM,0.3362472430149111,5423.75050063234,0.0,High-Value Subscribers,Loyal Subscribers,75.96129016307785,Good,Offer Priority Telecom Tech Support,Medium,273.55817289575526,,,,,,,,,,,,,,,,,,,,,
2055-PDADH,0.8792622208241937,217.5198360725776,0.0,Growth Subscribers,Churned Subscribers,24.84048228391928,Poor,Offer Annual Contract Migration Discount,High,86.0656383623201,,,,,,,,,,,,,,,,,,,,,
7515-LODFU,0.0177008023780092,1388.241898846575,0.0,Loyal Subscribers,High-Potential Subscribers,75.161652708497,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0440-UEDAI,0.2923127606826802,5000.799589304867,0.0,High-Value Subscribers,Loyal Subscribers,76.73203989370651,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1337-BOZWO,0.2582437830303665,814.4421033953704,0.0,Loyal Subscribers,Dormant Subscribers,57.00979905331605,Moderate,Offer Priority Telecom Tech Support,Medium,31.548691476004407,,,,,,,,,,,,,,,,,,,,,
0868-VJRDR,0.1099690107721785,6682.181188923025,0.0,High-Value Subscribers,VIP Subscribers,88.72006322795059,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8714-EUHJO,0.6912265229458121,2877.595106044445,0.0,High-Value Subscribers,At-Risk Subscribers,54.31917122335936,Moderate,Offer Annual Contract Migration Discount,High,895.0815268186443,,,,,,,,,,,,,,,,,,,,,
6344-SFJVH,0.4422280861072468,526.1161481773066,0.0,Loyal Subscribers,Dormant Subscribers,43.09723060850034,Moderate,Offer Annual Contract Migration Discount,High,104.69850177535514,,,,,,,,,,,,,,,,,,,,,
3950-VPYJB,0.0450458757101869,3373.057189759072,0.0,High-Value Subscribers,VIP Subscribers,81.45409114857183,Excellent,Offer Autopay Billing Discount,Medium,30.388462986647927,,,,,,,,,,,,,,,,,,,,,
8041-TMEID,0.1611943005925052,6804.1261124034,0.0,High-Value Subscribers,VIP Subscribers,89.46556118428266,Excellent,Offer Priority Telecom Tech Support,Medium,164.5179524748102,,,,,,,,,,,,,,,,,,,,,
7321-ZNSLA,0.0564593326366865,586.7427555553584,191.0660699797416,Loyal Subscribers,Dormant Subscribers,60.58730381189712,Good,Offer Autopay Billing Discount,Medium,6.625420881613213,,,,,,,,,,,,,,,,,,,,,
6941-KXRRV,0.2100032433125298,2832.836976856433,0.0,Loyal Subscribers,VIP Subscribers,70.92606324667166,Good,Offer Priority Telecom Tech Support,Medium,89.23574293732693,,,,,,,,,,,,,,,,,,,,,
3721-CNEYS,0.8847311079288289,143.66192733730782,0.0,Growth Subscribers,Churned Subscribers,23.02916846287246,Poor,Offer Annual Contract Migration Discount,High,57.19597926314727,,,,,,,,,,,,,,,,,,,,,
8727-JQFHV,0.0170502115401918,1191.9909067886208,34.24369835305328,Loyal Subscribers,High-Potential Subscribers,71.34220223163634,Good,Offer Autopay Billing Discount,Medium,4.064739422946221,,,,,,,,,,,,,,,,,,,,,
9475-NNDGC,0.3495654156196912,7920.597787008929,0.0,High-Value Subscribers,Loyal Subscribers,86.5410300793688,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1355-KUSBG,0.5877989718697502,328.48068122446284,0.0,Loyal Subscribers,Churned Subscribers,38.558863311196944,Poor,Offer Annual Contract Migration Discount,High,86.88627301626649,,,,,,,,,,,,,,,,,,,,,
3688-FTHLT,0.5500043532173838,1075.7476896791345,0.0,Loyal Subscribers,Churned Subscribers,48.62431680657042,Moderate,Offer Annual Contract Migration Discount,High,266.2496605291803,,,,,,,,,,,,,,,,,,,,,
0899-LIIBW,0.7575668683306365,3445.6471965258697,0.0,High-Value Subscribers,At-Risk Subscribers,56.26024430222007,Moderate,Offer Annual Contract Migration Discount,High,1174.6386702199532,,,,,,,,,,,,,,,,,,,,,
2568-OIADY,0.8088200328614961,3658.331947658277,0.0,High-Value Subscribers,At-Risk Subscribers,55.7547863870316,Moderate,Offer Executive Retention & Fiber Upgrade Pack,Critical,2958.932166123228,,,,,,,,,,,,,,,,,,,,,
1384-RCUXW,0.6797457326224302,1282.1352722534054,0.0,Loyal Subscribers,Churned Subscribers,45.31429435400896,Moderate,Offer Annual Contract Migration Discount,High,392.18669098152753,,,,,,,,,,,,,,,,,,,,,
5825-XJOCM,0.1132250168262811,3016.329298978951,0.0,High-Value Subscribers,VIP Subscribers,79.03771526538657,Good,Offer Priority Telecom Tech Support,Medium,51.22859034457446,,,,,,,,,,,,,,,,,,,,,
6848-YLDFR,0.1539812223721684,4360.732901670193,0.0,High-Value Subscribers,VIP Subscribers,81.81625800715716,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8125-QPFJD,0.0644569026314666,6055.923648381841,0.0,High-Value Subscribers,VIP Subscribers,94.4809763183246,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2320-YKQBO,0.2526268369138403,159.00034430934528,0.0,Loyal Subscribers,Dormant Subscribers,43.71577434144312,Moderate,Offer Annual Contract Migration Discount,High,18.07548932298664,,,,,,,,,,,,,,,,,,,,,
1193-RTSLK,0.3972150313018806,3200.303490398412,0.0,High-Value Subscribers,Loyal Subscribers,65.436740882312,Good,Offer Annual Contract Migration Discount,High,572.0438930013553,,,,,,,,,,,,,,,,,,,,,
2302-ANTDP,0.5882253616806625,5394.683860399347,0.0,High-Value Subscribers,At-Risk Subscribers,74.2174424580166,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,3173.2898649362387,,,,,,,,,,,,,,,,,,,,,
5923-GXUOC,0.8072522117605535,1057.1722982552144,0.0,High-Value Subscribers,Churned Subscribers,46.682438099592446,Moderate,Offer Annual Contract Migration Discount,High,384.0321041903292,,,,,,,,,,,,,,,,,,,,,
4973-RLZVI,0.0919819288017787,2220.259575751551,0.0,High-Value Subscribers,Loyal Subscribers,76.15806633180173,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
7869-ZYDST,0.4908894642770114,1759.786097222266,0.0,Loyal Subscribers,High-Potential Subscribers,56.197310167165845,Moderate,Offer Annual Contract Migration Discount,High,388.73720452840695,,,,,,,,,,,,,,,,,,,,,
4501-UYKBC,0.2396406234350046,3125.881564275004,0.0,High-Value Subscribers,VIP Subscribers,74.80810019582486,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1215-EXRMO,0.0217144917686763,1027.1812723012815,0.0,Loyal Subscribers,High-Potential Subscribers,68.76422209075075,Good,Offer Autopay Billing Discount,Medium,4.460943856464926,,,,,,,,,,,,,,,,,,,,,
2305-MRGLV,0.4036128285184308,2186.3428954583587,0.0,Loyal Subscribers,Loyal Subscribers,56.20249762677306,Moderate,Offer Annual Contract Migration Discount,High,397.0962180662058,,,,,,,,,,,,,,,,,,,,,
8404-VIOMB,0.0623236125702191,4126.074354013466,0.0,High-Value Subscribers,VIP Subscribers,89.10460431130203,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
5233-GEEAX,0.7621255402315517,244.2847151179485,0.0,Loyal Subscribers,Churned Subscribers,30.12708637547649,Poor,Offer Annual Contract Migration Discount,High,83.77902921580974,,,,,,,,,,,,,,,,,,,,,
2359-KLTEK,0.6155810915996155,3914.6380263741626,0.0,High-Value Subscribers,At-Risk Subscribers,60.387829390826994,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2409.7771494927715,,,,,,,,,,,,,,,,,,,,,
5304-EFJLP,0.2010841690235078,7943.550159775068,0.0,High-Value Subscribers,VIP Subscribers,91.2828511684458,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2673-ZALNP,0.1265484888116433,159.00034430934528,17.95197658914324,Loyal Subscribers,Dormant Subscribers,47.49812478450903,Moderate,Offer Autopay Billing Discount,Medium,4.024250658575726,,,,,,,,,,,,,,,,,,,,,
9184-GALIL,0.0952140828116481,762.0054273651398,0.0,Loyal Subscribers,High-Potential Subscribers,62.23557367300064,Good,Offer Annual Contract Migration Discount,High,32.64914153883141,,,,,,,,,,,,,,,,,,,,,
4393-RYCRE,0.4419787081923713,4608.144170720352,0.0,High-Value Subscribers,Loyal Subscribers,71.97062409659043,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2036.7016077391872,,,,,,,,,,,,,,,,,,,,,
9746-MDMBK,0.3379480589362268,5201.599096731808,0.0,High-Value Subscribers,Loyal Subscribers,81.32699561519674,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3162-ZJZFU,0.4938092965404921,4790.524592123035,0.0,High-Value Subscribers,Loyal Subscribers,68.04454808406558,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2365.6055788962044,,,,,,,,,,,,,,,,,,,,,
8404-GFGCZ,0.7624711880332631,283.88490554023105,0.0,Growth Subscribers,Churned Subscribers,37.00251193195046,Poor,Offer Annual Contract Migration Discount,High,97.4043275363868,,,,,,,,,,,,,,,,,,,,,
8875-AKBYH,0.8334964439377409,1711.262991013768,0.0,High-Value Subscribers,Churned Subscribers,42.77076653765637,Moderate,Offer Annual Contract Migration Discount,High,641.849227943507,,,,,,,,,,,,,,,,,,,,,
4432-ADRLB,0.6354343020615933,107.0961719598084,0.0,Growth Subscribers,Churned Subscribers,29.540665483589336,Poor,Offer Annual Contract Migration Discount,High,30.623661577237154,,,,,,,,,,,,,,,,,,,,,
0533-UCAAU,0.2528943849213665,4093.736525705685,0.0,High-Value Subscribers,Loyal Subscribers,78.36136386448251,Good,Offer Priority Telecom Tech Support,Medium,155.29244710477067,,,,,,,,,,,,,,,,,,,,,
1394-SUIUH,0.4403202938323062,3661.98892270582,0.0,High-Value Subscribers,Loyal Subscribers,66.25753931565256,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,1612.4480384564772,,,,,,,,,,,,,,,,,,,,,
3521-MNKLV,0.3775212276147326,1227.1804951559889,0.0,Loyal Subscribers,High-Potential Subscribers,53.95792157056918,Moderate,Offer Annual Contract Migration Discount,High,208.479009166265,,,,,,,,,,,,,,,,,,,,,
2533-TIBIX,0.4197403268381904,441.7085165704497,0.0,Loyal Subscribers,Dormant Subscribers,44.30358454348566,Moderate,Offer Annual Contract Migration Discount,High,83.43129470062178,,,,,,,,,,,,,,,,,,,,,
8993-PHFWD,0.7738391436445561,85.39687558252174,0.0,Loyal Subscribers,Churned Subscribers,22.422361963339245,Poor,Offer Annual Contract Migration Discount,High,29.7375502818147,,,,,,,,,,,,,,,,,,,,,
1565-RHDJD,0.7324092770246802,333.58198698141973,0.0,Growth Subscribers,Churned Subscribers,38.43823173748082,Poor,Offer Annual Contract Migration Discount,High,109.94334386108304,,,,,,,,,,,,,,,,,,,,,
7137-RYLPP,0.775823756408305,3092.045939544294,0.0,High-Value Subscribers,At-Risk Subscribers,51.18648390319241,Moderate,Offer Annual Contract Migration Discount,High,1079.4972131119357,,,,,,,,,,,,,,,,,,,,,
